,Average score,Additional score,Optimization score,At least one,Length of correlation,Lambda,N
6492,0.0,0.0,1.0,0,0.5,1,10
6493,0.2,0.2,1.0,1,0.5,1,10
6494,0.0,0.0,1.0,0,0.5,1,10
6495,0.0,0.0,1.0,0,0.5,1,10
6496,0.2,0.2,1.0,1,0.5,1,10
6497,0.2,0.2,1.0,1,0.5,1,10
6498,0.2,0.2,1.0,1,0.5,1,10
6499,0.3,0.3,1.0,1,0.5,1,10
6500,0.18,0.18,0.98,1,0.5,1,100
6501,0.06,0.06,1.0,1,0.5,1,100
6502,0.11,0.11,0.99,1,0.5,1,100
6503,0.12,0.12,1.0,1,0.5,1,100
6504,0.09,0.09,1.0,1,0.5,1,100
6505,0.11,0.11,0.98,1,0.5,1,100
6506,0.09,0.09,1.0,1,0.5,1,100
6507,0.09,0.09,0.98,1,0.5,1,100
6508,0.09,0.09,1.0,1,0.5,1,100
6509,0.14,0.14,1.0,1,0.5,1,100
6510,0.0,0.0,1.0,0,0.5,10,1
6511,1.0,1.0,1.0,1,0.5,10,1
6512,0.0,0.0,1.0,0,0.5,10,1
6513,0.0,0.0,1.0,0,0.5,10,1
6514,0.0,0.0,1.0,0,0.5,10,1
6515,0.0,0.0,1.0,0,0.5,10,1
6516,0.0,0.0,1.0,0,0.5,10,1
6517,1.0,1.0,1.0,1,0.5,10,1
6518,0.0,0.0,1.0,0,0.5,10,1
6519,0.0,0.0,1.0,0,0.5,10,1
6520,0.0,0.0,1.0,0,0.5,10,10
6521,0.1,0.1,1.0,1,0.5,10,10
6522,0.2,0.2,1.0,1,0.5,10,10
6523,0.1,0.1,0.9,1,0.5,10,10
6524,0.3,0.4,0.9,1,0.5,10,10
6525,0.3,0.3,1.0,1,0.5,10,10
6526,0.1,0.1,1.0,1,0.5,10,10
6527,0.1,0.1,1.0,1,0.5,10,10
6528,0.4,0.4,0.9,1,0.5,10,10
6529,0.3,0.3,1.0,1,0.5,10,10
6530,0.11,0.11,0.95,1,0.5,10,100
6531,0.16,0.16,0.98,1,0.5,10,100
6532,0.17,0.17,0.96,1,0.5,10,100
6533,0.2,0.22,0.96,1,0.5,10,100
6534,0.09,0.09,0.95,1,0.5,10,100
6535,0.08,0.09,0.98,1,0.5,10,100
6536,0.11,0.11,0.97,1,0.5,10,100
6537,0.12,0.12,0.95,1,0.5,10,100
6538,0.1,0.11,0.97,1,0.5,10,100
6539,0.11,0.11,0.96,1,0.5,10,100
6540,0.0,0.0,1.0,0,0.5,100,1
6541,0.0,0.0,1.0,0,0.5,100,1
6542,0.0,0.0,1.0,0,0.5,100,1
6543,0.0,0.0,1.0,0,0.5,100,1
6544,0.0,0.0,1.0,0,0.5,100,1
6545,1.0,1.0,1.0,1,0.5,100,1
6546,0.0,0.0,1.0,0,0.5,100,1
6547,0.0,0.0,0.0,0,0.5,100,1
6548,0.0,0.0,1.0,0,0.5,100,1
6549,0.0,0.0,1.0,0,0.5,100,1
6550,0.0,0.0,0.8,0,0.5,100,10
6551,0.0,0.0,1.0,0,0.5,100,10
6552,0.1,0.1,1.0,1,0.5,100,10
6553,0.1,0.1,0.9,1,0.5,100,10
6554,0.1,0.2,0.8,1,0.5,100,10
6555,0.1,0.1,0.9,1,0.5,100,10
6556,0.2,0.2,1.0,1,0.5,100,10
6557,0.1,0.1,0.9,1,0.5,100,10
6558,0.0,0.0,0.9,0,0.5,100,10
6559,0.0,0.0,1.0,0,0.5,100,10
6560,0.09,0.11,0.92,1,0.5,100,100
6561,0.09,0.09,0.95,1,0.5,100,100
6562,0.09,0.09,0.94,1,0.5,100,100
6563,0.13,0.13,0.94,1,0.5,100,100
6564,0.13,0.15,0.9,1,0.5,100,100
6565,0.03,0.04,0.94,1,0.5,100,100
6566,0.13,0.14,0.9,1,0.5,100,100
6567,0.09,0.12,0.94,1,0.5,100,100
6568,0.11,0.11,0.91,1,0.5,100,100
6569,0.07,0.08,0.87,1,0.5,100,100
6570,0.0,0.0,1.0,0,0.5,1000,1
6571,0.0,0.0,1.0,0,0.5,1000,1
6572,0.0,0.0,1.0,0,0.5,1000,1
6573,1.0,1.0,1.0,1,0.5,1000,1
6574,0.0,0.0,0.0,0,0.5,1000,1
6575,0.0,0.0,1.0,0,0.5,1000,1
6576,0.0,0.0,1.0,0,0.5,1000,1
6577,0.0,0.0,1.0,0,0.5,1000,1
6578,1.0,1.0,1.0,1,0.5,1000,1
6579,0.0,0.0,1.0,0,0.5,1000,1
6580,0.3,0.3,1.0,1,0.5,1000,10
6581,0.2,0.2,1.0,1,0.5,1000,10
6582,0.1,0.1,1.0,1,0.5,1000,10
6583,0.1,0.1,1.0,1,0.5,1000,10
6584,0.0,0.0,1.0,0,0.5,1000,10
6585,0.3,0.3,1.0,1,0.5,1000,10
6586,0.3,0.3,1.0,1,0.5,1000,10
6587,0.4,0.5,0.9,1,0.5,1000,10
6588,0.3,0.4,0.9,1,0.5,1000,10
6589,0.0,0.0,1.0,0,0.5,1000,10
6590,0.13,0.14,0.93,1,0.5,1000,100
6591,0.18,0.19,0.97,1,0.5,1000,100
6592,0.13,0.14,0.94,1,0.5,1000,100
6593,0.12,0.12,0.97,1,0.5,1000,100
6594,0.11,0.11,0.94,1,0.5,1000,100
6595,0.22,0.22,0.96,1,0.5,1000,100
6596,0.12,0.12,0.93,1,0.5,1000,100
6597,0.15,0.16,0.97,1,0.5,1000,100
6598,0.16,0.17,0.93,1,0.5,1000,100
6599,0.12,0.12,0.93,1,0.5,1000,100
6600,1.0,1.0,1.0,1,0.5,0,1
6601,0.0,0.0,1.0,0,0.5,0,1
6602,0.0,0.0,1.0,0,0.5,0,1
6603,0.0,0.0,1.0,0,0.5,0,1
6604,0.0,0.0,1.0,0,0.5,0,1
6605,1.0,1.0,1.0,1,0.5,0,1
6606,1.0,1.0,1.0,1,0.5,0,1
6607,0.0,0.0,1.0,0,0.5,0,1
6608,0.0,0.0,1.0,0,0.5,0,1
6609,1.0,1.0,1.0,1,0.5,0,1
6610,0.3,0.3,1.0,1,0.5,0,10
6611,0.1,0.1,1.0,1,0.5,0,10
6612,0.4,0.4,1.0,1,0.5,0,10
6613,0.3,0.3,1.0,1,0.5,0,10
6614,0.2,0.2,1.0,1,0.5,0,10
6615,0.1,0.1,1.0,1,0.5,0,10
6616,0.3,0.3,1.0,1,0.5,0,10
6617,0.3,0.3,1.0,1,0.5,0,10
6618,0.2,0.2,1.0,1,0.5,0,10
6619,0.6,0.6,1.0,1,0.5,0,10
6620,0.38,0.38,1.0,1,0.5,0,100
6621,0.25,0.25,1.0,1,0.5,0,100
6622,0.26,0.26,1.0,1,0.5,0,100
6623,0.24,0.24,1.0,1,0.5,0,100
6624,0.15,0.15,1.0,1,0.5,0,100
6625,0.23,0.23,1.0,1,0.5,0,100
6626,0.23,0.24,0.99,1,0.5,0,100
6627,0.25,0.25,1.0,1,0.5,0,100
6628,0.21,0.21,1.0,1,0.5,0,100
6629,0.26,0.26,1.0,1,0.5,0,100
6630,0.0,0.0,1.0,0,0.5,1,1
6631,0.0,0.0,1.0,0,0.5,1,1
6632,0.0,0.0,1.0,0,0.5,1,1
6633,1.0,1.0,1.0,1,0.5,1,1
6634,0.0,0.0,1.0,0,0.5,1,1
6635,0.0,0.0,1.0,0,0.5,1,1
6636,0.0,0.0,1.0,0,0.5,1,1
6637,1.0,1.0,1.0,1,0.5,1,1
6638,1.0,1.0,1.0,1,0.5,1,1
6639,0.0,0.0,1.0,0,0.5,1,1
6640,0.1,0.1,1.0,1,0.5,1,10
6641,0.2,0.2,1.0,1,0.5,1,10
6642,0.3,0.3,1.0,1,0.5,1,10
6643,0.2,0.2,1.0,1,0.5,1,10
6644,0.1,0.1,1.0,1,0.5,1,10
6645,0.0,0.0,1.0,0,0.5,1,10
6646,0.2,0.2,1.0,1,0.5,1,10
6647,0.2,0.2,1.0,1,0.5,1,10
6648,0.1,0.1,1.0,1,0.5,1,10
6649,0.4,0.4,1.0,1,0.5,1,10
6650,0.14,0.14,1.0,1,0.5,1,100
6651,0.17,0.17,1.0,1,0.5,1,100
6652,0.18,0.18,0.98,1,0.5,1,100
6653,0.2,0.2,0.99,1,0.5,1,100
6654,0.18,0.18,1.0,1,0.5,1,100
6655,0.18,0.18,0.98,1,0.5,1,100
6656,0.26,0.26,1.0,1,0.5,1,100
6657,0.21,0.21,1.0,1,0.5,1,100
6658,0.19,0.19,1.0,1,0.5,1,100
6659,0.13,0.13,1.0,1,0.5,1,100
6660,0.0,0.0,1.0,0,0.5,10,1
6661,0.0,0.0,1.0,0,0.5,10,1
6662,0.0,0.0,1.0,0,0.5,10,1
6663,0.0,0.0,1.0,0,0.5,10,1
6664,0.0,0.0,0.0,0,0.5,10,1
6665,0.0,0.0,1.0,0,0.5,10,1
6666,0.0,0.0,0.0,0,0.5,10,1
6667,0.0,0.0,1.0,0,0.5,10,1
6668,0.0,0.0,1.0,0,0.5,10,1
6669,0.0,0.0,1.0,0,0.5,10,1
6670,0.3,0.3,0.9,1,0.5,10,10
6671,0.2,0.2,1.0,1,0.5,10,10
6672,0.1,0.1,1.0,1,0.5,10,10
6673,0.2,0.2,1.0,1,0.5,10,10
6674,0.1,0.1,0.9,1,0.5,10,10
6675,0.3,0.3,1.0,1,0.5,10,10
6676,0.3,0.3,1.0,1,0.5,10,10
6677,0.1,0.1,1.0,1,0.5,10,10
6678,0.2,0.2,0.9,1,0.5,10,10
6679,0.3,0.3,1.0,1,0.5,10,10
6680,0.18,0.19,0.98,1,0.5,10,100
6681,0.25,0.26,0.94,1,0.5,10,100
6682,0.26,0.28,0.97,1,0.5,10,100
6683,0.26,0.27,0.96,1,0.5,10,100
6684,0.21,0.21,0.97,1,0.5,10,100
6685,0.32,0.32,0.98,1,0.5,10,100
6686,0.23,0.23,0.98,1,0.5,10,100
6687,0.26,0.27,0.98,1,0.5,10,100
6688,0.21,0.22,0.96,1,0.5,10,100
6689,0.26,0.26,0.98,1,0.5,10,100
6690,0.0,1.0,0.0,0,0.5,100,1
6691,0.0,0.0,1.0,0,0.5,100,1
6692,0.0,0.0,1.0,0,0.5,100,1
6693,0.0,0.0,1.0,0,0.5,100,1
6694,0.0,0.0,0.0,0,0.5,100,1
6695,0.0,0.0,1.0,0,0.5,100,1
6696,0.0,0.0,0.0,0,0.5,100,1
6697,0.0,0.0,1.0,0,0.5,100,1
6698,0.0,0.0,1.0,0,0.5,100,1
6699,0.0,0.0,1.0,0,0.5,100,1
6700,0.2,0.2,1.0,1,0.5,100,10
6701,0.0,0.0,1.0,0,0.5,100,10
6702,0.3,0.3,1.0,1,0.5,100,10
6703,0.1,0.1,1.0,1,0.5,100,10
6704,0.3,0.4,0.7,1,0.5,100,10
6705,0.1,0.1,0.9,1,0.5,100,10
6706,0.2,0.2,1.0,1,0.5,100,10
6707,0.2,0.3,0.9,1,0.5,100,10
6708,0.2,0.3,0.8,1,0.5,100,10
6709,0.0,0.0,1.0,0,0.5,100,10
6710,0.19,0.2,0.95,1,0.5,100,100
6711,0.2,0.21,0.91,1,0.5,100,100
6712,0.18,0.19,0.95,1,0.5,100,100
6713,0.19,0.22,0.94,1,0.5,100,100
6714,0.15,0.17,0.9,1,0.5,100,100
6715,0.21,0.22,0.89,1,0.5,100,100
6716,0.19,0.21,0.9,1,0.5,100,100
6717,0.18,0.19,0.93,1,0.5,100,100
6718,0.12,0.13,0.94,1,0.5,100,100
6719,0.17,0.19,0.92,1,0.5,100,100
6720,0.0,0.0,1.0,0,0.5,1000,1
6721,1.0,1.0,1.0,1,0.5,1000,1
6722,1.0,1.0,1.0,1,0.5,1000,1
6723,1.0,1.0,1.0,1,0.5,1000,1
6724,0.0,0.0,0.0,0,0.5,1000,1
6725,1.0,1.0,1.0,1,0.5,1000,1
6726,0.0,0.0,0.0,0,0.5,1000,1
6727,1.0,1.0,1.0,1,0.5,1000,1
6728,1.0,1.0,1.0,1,0.5,1000,1
6729,0.0,0.0,1.0,0,0.5,1000,1
6730,0.1,0.1,0.8,1,0.5,1000,10
6731,0.2,0.2,1.0,1,0.5,1000,10
6732,0.2,0.2,1.0,1,0.5,1000,10
6733,0.4,0.4,0.9,1,0.5,1000,10
6734,0.2,0.2,0.6,1,0.5,1000,10
6735,0.2,0.2,0.9,1,0.5,1000,10
6736,0.2,0.3,0.9,1,0.5,1000,10
6737,0.4,0.4,1.0,1,0.5,1000,10
6738,0.1,0.1,0.9,1,0.5,1000,10
6739,0.6,0.6,1.0,1,0.5,1000,10
6740,0.19,0.19,0.96,1,0.5,1000,100
6741,0.21,0.21,0.95,1,0.5,1000,100
6742,0.22,0.23,0.95,1,0.5,1000,100
6743,0.25,0.25,0.95,1,0.5,1000,100
6744,0.19,0.22,0.91,1,0.5,1000,100
6745,0.24,0.27,0.9,1,0.5,1000,100
6746,0.21,0.22,0.92,1,0.5,1000,100
6747,0.26,0.27,0.96,1,0.5,1000,100
6748,0.26,0.28,0.96,1,0.5,1000,100
6749,0.22,0.22,0.95,1,0.5,1000,100
6750,0.0,0.0,1.0,0,0.5,0,1
6751,0.0,0.0,1.0,0,0.5,0,1
6752,0.0,0.0,1.0,0,0.5,0,1
6753,0.0,0.0,1.0,0,0.5,0,1
6754,0.0,0.0,1.0,0,0.5,0,1
6755,0.0,0.0,1.0,0,0.5,0,1
6756,0.0,0.0,1.0,0,0.5,0,1
6757,0.0,0.0,1.0,0,0.5,0,1
6758,0.0,0.0,1.0,0,0.5,0,1
6759,0.0,0.0,1.0,0,0.5,0,1
6760,0.2,0.2,1.0,1,0.5,0,10
6761,0.1,0.1,1.0,1,0.5,0,10
6762,0.3,0.3,1.0,1,0.5,0,10
6763,0.4,0.4,1.0,1,0.5,0,10
6764,0.4,0.4,1.0,1,0.5,0,10
6765,0.2,0.2,1.0,1,0.5,0,10
6766,0.2,0.2,1.0,1,0.5,0,10
6767,0.3,0.3,1.0,1,0.5,0,10
6768,0.1,0.1,1.0,1,0.5,0,10
6769,0.2,0.2,1.0,1,0.5,0,10
6770,0.14,0.14,1.0,1,0.5,0,100
6771,0.14,0.14,1.0,1,0.5,0,100
6772,0.24,0.24,1.0,1,0.5,0,100
6773,0.12,0.12,1.0,1,0.5,0,100
6774,0.13,0.13,1.0,1,0.5,0,100
6775,0.15,0.15,1.0,1,0.5,0,100
6776,0.16,0.16,0.98,1,0.5,0,100
6777,0.24,0.24,1.0,1,0.5,0,100
6778,0.12,0.12,1.0,1,0.5,0,100
6779,0.14,0.14,1.0,1,0.5,0,100
6780,0.0,0.0,1.0,0,0.5,1,1
6781,0.0,0.0,1.0,0,0.5,1,1
6782,0.0,0.0,1.0,0,0.5,1,1
6783,0.0,0.0,1.0,0,0.5,1,1
6784,0.0,0.0,1.0,0,0.5,1,1
6785,0.0,0.0,1.0,0,0.5,1,1
6786,0.0,0.0,1.0,0,0.5,1,1
6787,0.0,0.0,1.0,0,0.5,1,1
6788,0.0,0.0,1.0,0,0.5,1,1
6789,0.0,0.0,1.0,0,0.5,1,1
6790,0.2,0.2,1.0,1,0.5,1,10
6791,0.1,0.1,1.0,1,0.5,1,10
6792,0.0,0.0,1.0,0,0.5,1,10
6793,0.0,0.0,1.0,0,0.5,1,10
6794,0.0,0.0,1.0,0,0.5,1,10
6795,0.2,0.2,1.0,1,0.5,1,10
6796,0.0,0.0,1.0,0,0.5,1,10
6797,0.2,0.2,1.0,1,0.5,1,10
6798,0.0,0.0,1.0,0,0.5,1,10
6799,0.0,0.0,1.0,0,0.5,1,10
6800,0.11,0.11,0.99,1,0.5,1,100
6801,0.12,0.12,1.0,1,0.5,1,100
6802,0.1,0.1,0.98,1,0.5,1,100
6803,0.06,0.06,0.98,1,0.5,1,100
6804,0.1,0.1,0.99,1,0.5,1,100
6805,0.13,0.13,1.0,1,0.5,1,100
6806,0.09,0.09,0.99,1,0.5,1,100
6807,0.13,0.13,1.0,1,0.5,1,100
6808,0.1,0.1,0.99,1,0.5,1,100
6809,0.1,0.1,0.98,1,0.5,1,100
6810,0.0,0.0,1.0,0,0.5,10,1
6811,1.0,1.0,1.0,1,0.5,10,1
6812,0.0,0.0,1.0,0,0.5,10,1
6813,0.0,0.0,1.0,0,0.5,10,1
6814,1.0,1.0,1.0,1,0.5,10,1
6815,0.0,0.0,1.0,0,0.5,10,1
6816,0.0,0.0,1.0,0,0.5,10,1
6817,0.0,0.0,1.0,0,0.5,10,1
6818,0.0,0.0,0.0,0,0.5,10,1
6819,0.0,0.0,1.0,0,0.5,10,1
6820,0.3,0.3,1.0,1,0.5,10,10
6821,0.2,0.2,1.0,1,0.5,10,10
6822,0.2,0.2,1.0,1,0.5,10,10
6823,0.2,0.2,1.0,1,0.5,10,10
6824,0.0,0.0,0.7,0,0.5,10,10
6825,0.1,0.1,0.8,1,0.5,10,10
6826,0.2,0.2,1.0,1,0.5,10,10
6827,0.0,0.0,0.9,0,0.5,10,10
6828,0.1,0.2,0.9,1,0.5,10,10
6829,0.2,0.2,1.0,1,0.5,10,10
6830,0.18,0.19,0.93,1,0.5,10,100
6831,0.17,0.18,0.95,1,0.5,10,100
6832,0.15,0.18,0.93,1,0.5,10,100
6833,0.13,0.13,0.99,1,0.5,10,100
6834,0.21,0.22,0.95,1,0.5,10,100
6835,0.17,0.18,0.96,1,0.5,10,100
6836,0.2,0.21,0.96,1,0.5,10,100
6837,0.16,0.17,0.95,1,0.5,10,100
6838,0.2,0.21,0.96,1,0.5,10,100
6839,0.19,0.19,0.97,1,0.5,10,100
6840,0.0,0.0,1.0,0,0.5,100,1
6841,0.0,0.0,1.0,0,0.5,100,1
6842,0.0,0.0,1.0,0,0.5,100,1
6843,0.0,0.0,1.0,0,0.5,100,1
6844,0.0,0.0,0.0,0,0.5,100,1
6845,1.0,1.0,1.0,1,0.5,100,1
6846,0.0,0.0,1.0,0,0.5,100,1
6847,0.0,0.0,1.0,0,0.5,100,1
6848,0.0,0.0,0.0,0,0.5,100,1
6849,0.0,0.0,1.0,0,0.5,100,1
6850,0.1,0.1,1.0,1,0.5,100,10
6851,0.1,0.1,0.9,1,0.5,100,10
6852,0.2,0.2,1.0,1,0.5,100,10
6853,0.1,0.1,1.0,1,0.5,100,10
6854,0.0,0.0,0.9,0,0.5,100,10
6855,0.2,0.2,1.0,1,0.5,100,10
6856,0.1,0.1,1.0,1,0.5,100,10
6857,0.2,0.2,1.0,1,0.5,100,10
6858,0.3,0.3,0.9,1,0.5,100,10
6859,0.2,0.2,1.0,1,0.5,100,10
6860,0.12,0.13,0.93,1,0.5,100,100
6861,0.14,0.14,0.97,1,0.5,100,100
6862,0.15,0.15,0.93,1,0.5,100,100
6863,0.16,0.17,0.96,1,0.5,100,100
6864,0.15,0.19,0.93,1,0.5,100,100
6865,0.16,0.18,0.93,1,0.5,100,100
6866,0.13,0.15,0.9,1,0.5,100,100
6867,0.15,0.16,0.92,1,0.5,100,100
6868,0.14,0.15,0.92,1,0.5,100,100
6869,0.12,0.13,0.9,1,0.5,100,100
6870,0.0,0.0,1.0,0,0.5,1000,1
6871,0.0,0.0,1.0,0,0.5,1000,1
6872,1.0,1.0,1.0,1,0.5,1000,1
6873,0.0,0.0,1.0,0,0.5,1000,1
6874,0.0,1.0,0.0,0,0.5,1000,1
6875,0.0,0.0,1.0,0,0.5,1000,1
6876,0.0,1.0,0.0,0,0.5,1000,1
6877,0.0,0.0,1.0,0,0.5,1000,1
6878,0.0,0.0,1.0,0,0.5,1000,1
6879,0.0,0.0,1.0,0,0.5,1000,1
6880,0.4,0.4,1.0,1,0.5,1000,10
6881,0.1,0.1,1.0,1,0.5,1000,10
6882,0.3,0.3,1.0,1,0.5,1000,10
6883,0.2,0.2,0.9,1,0.5,1000,10
6884,0.0,0.0,0.8,0,0.5,1000,10
6885,0.0,0.0,0.9,0,0.5,1000,10
6886,0.0,0.0,1.0,0,0.5,1000,10
6887,0.2,0.2,0.9,1,0.5,1000,10
6888,0.2,0.2,0.9,1,0.5,1000,10
6889,0.3,0.3,1.0,1,0.5,1000,10
6890,0.2,0.2,0.95,1,0.5,1000,100
6891,0.2,0.22,0.94,1,0.5,1000,100
6892,0.16,0.17,0.93,1,0.5,1000,100
6893,0.07,0.08,0.94,1,0.5,1000,100
6894,0.19,0.19,0.95,1,0.5,1000,100
6895,0.19,0.19,0.95,1,0.5,1000,100
6896,0.2,0.2,0.95,1,0.5,1000,100
6897,0.13,0.13,0.94,1,0.5,1000,100
6898,0.12,0.12,0.93,1,0.5,1000,100
6899,0.1,0.1,0.96,1,0.5,1000,100
6900,0.0,0.0,1.0,0,0.5,0,1
6901,0.0,0.0,1.0,0,0.5,0,1
6902,0.0,0.0,1.0,0,0.5,0,1
6903,1.0,1.0,1.0,1,0.5,0,1
6904,0.0,0.0,1.0,0,0.5,0,1
6905,0.0,0.0,1.0,0,0.5,0,1
6906,0.0,0.0,1.0,0,0.5,0,1
6907,0.0,0.0,1.0,0,0.5,0,1
6908,1.0,1.0,1.0,1,0.5,0,1
6909,1.0,1.0,1.0,1,0.5,0,1
6910,0.5,0.5,1.0,1,0.5,0,10
6911,0.7,0.7,1.0,1,0.5,0,10
6912,0.6,0.6,1.0,1,0.5,0,10
6913,0.4,0.4,1.0,1,0.5,0,10
6914,0.3,0.3,1.0,1,0.5,0,10
6915,0.4,0.4,1.0,1,0.5,0,10
6916,0.3,0.3,1.0,1,0.5,0,10
6917,0.2,0.2,1.0,1,0.5,0,10
6918,0.5,0.5,1.0,1,0.5,0,10
6919,0.2,0.2,1.0,1,0.5,0,10
6920,0.42,0.42,1.0,1,0.5,0,100
6921,0.35,0.35,1.0,1,0.5,0,100
6922,0.34,0.34,1.0,1,0.5,0,100
6923,0.26,0.26,1.0,1,0.5,0,100
6924,0.29,0.29,1.0,1,0.5,0,100
6925,0.22,0.22,1.0,1,0.5,0,100
6926,0.3,0.32,0.98,1,0.5,0,100
6927,0.25,0.25,1.0,1,0.5,0,100
6928,0.37,0.37,1.0,1,0.5,0,100
6929,0.34,0.34,1.0,1,0.5,0,100
6930,0.0,0.0,1.0,0,0.5,1,1
6931,0.0,0.0,1.0,0,0.5,1,1
6932,1.0,1.0,1.0,1,0.5,1,1
6933,0.0,0.0,1.0,0,0.5,1,1
6934,1.0,1.0,1.0,1,0.5,1,1
6935,0.0,0.0,1.0,0,0.5,1,1
6936,1.0,1.0,1.0,1,0.5,1,1
6937,0.0,0.0,1.0,0,0.5,1,1
6938,0.0,0.0,1.0,0,0.5,1,1
6939,0.0,0.0,1.0,0,0.5,1,1
6940,0.2,0.2,1.0,1,0.5,1,10
6941,0.5,0.5,1.0,1,0.5,1,10
6942,0.2,0.2,1.0,1,0.5,1,10
6943,0.6,0.6,1.0,1,0.5,1,10
6944,0.2,0.2,1.0,1,0.5,1,10
6945,0.3,0.3,1.0,1,0.5,1,10
6946,0.2,0.2,1.0,1,0.5,1,10
6947,0.3,0.3,1.0,1,0.5,1,10
6948,0.1,0.1,1.0,1,0.5,1,10
6949,0.1,0.1,1.0,1,0.5,1,10
6950,0.32,0.33,0.98,1,0.5,1,100
6951,0.27,0.27,1.0,1,0.5,1,100
6952,0.27,0.28,0.99,1,0.5,1,100
6953,0.31,0.31,1.0,1,0.5,1,100
6954,0.36,0.36,1.0,1,0.5,1,100
6955,0.27,0.28,0.99,1,0.5,1,100
6956,0.34,0.34,0.98,1,0.5,1,100
6957,0.32,0.32,0.99,1,0.5,1,100
6958,0.34,0.34,0.99,1,0.5,1,100
6959,0.26,0.26,1.0,1,0.5,1,100
6960,0.0,0.0,1.0,0,0.5,10,1
6961,0.0,0.0,1.0,0,0.5,10,1
6962,0.0,0.0,1.0,0,0.5,10,1
6963,0.0,0.0,1.0,0,0.5,10,1
6964,0.0,0.0,1.0,0,0.5,10,1
6965,1.0,1.0,1.0,1,0.5,10,1
6966,1.0,1.0,1.0,1,0.5,10,1
6967,0.0,0.0,1.0,0,0.5,10,1
6968,0.0,0.0,0.0,0,0.5,10,1
6969,0.0,0.0,1.0,0,0.5,10,1
6970,0.3,0.4,0.9,1,0.5,10,10
6971,0.3,0.3,1.0,1,0.5,10,10
6972,0.3,0.3,1.0,1,0.5,10,10
6973,0.2,0.2,1.0,1,0.5,10,10
6974,0.3,0.3,1.0,1,0.5,10,10
6975,0.2,0.3,0.9,1,0.5,10,10
6976,0.3,0.3,1.0,1,0.5,10,10
6977,0.3,0.3,1.0,1,0.5,10,10
6978,0.4,0.4,1.0,1,0.5,10,10
6979,0.3,0.3,1.0,1,0.5,10,10
6980,0.22,0.25,0.96,1,0.5,10,100
6981,0.21,0.23,0.95,1,0.5,10,100
6982,0.26,0.26,0.97,1,0.5,10,100
6983,0.28,0.28,0.96,1,0.5,10,100
6984,0.28,0.3,0.94,1,0.5,10,100
6985,0.18,0.19,0.97,1,0.5,10,100
6986,0.28,0.29,0.92,1,0.5,10,100
6987,0.21,0.22,0.98,1,0.5,10,100
6988,0.22,0.23,0.93,1,0.5,10,100
6989,0.23,0.23,0.97,1,0.5,10,100
6990,0.0,0.0,1.0,0,0.5,100,1
6991,0.0,0.0,1.0,0,0.5,100,1
6992,0.0,0.0,1.0,0,0.5,100,1
6993,0.0,0.0,1.0,0,0.5,100,1
6994,0.0,0.0,1.0,0,0.5,100,1
6995,0.0,0.0,1.0,0,0.5,100,1
6996,0.0,0.0,1.0,0,0.5,100,1
6997,0.0,0.0,1.0,0,0.5,100,1
6998,0.0,0.0,1.0,0,0.5,100,1
6999,0.0,0.0,1.0,0,0.5,100,1
7000,0.3,0.4,0.9,1,0.5,100,10
7001,0.3,0.3,1.0,1,0.5,100,10
7002,0.4,0.4,1.0,1,0.5,100,10
7003,0.5,0.5,0.8,1,0.5,100,10
7004,0.2,0.2,0.9,1,0.5,100,10
7005,0.1,0.1,0.8,1,0.5,100,10
7006,0.4,0.4,1.0,1,0.5,100,10
7007,0.3,0.3,1.0,1,0.5,100,10
7008,0.2,0.2,0.7,1,0.5,100,10
7009,0.2,0.2,1.0,1,0.5,100,10
7010,0.25,0.28,0.93,1,0.5,100,100
7011,0.28,0.29,0.95,1,0.5,100,100
7012,0.33,0.34,0.95,1,0.5,100,100
7013,0.3,0.31,0.91,1,0.5,100,100
7014,0.33,0.33,0.93,1,0.5,100,100
7015,0.29,0.3,0.92,1,0.5,100,100
7016,0.18,0.2,0.92,1,0.5,100,100
7017,0.29,0.32,0.94,1,0.5,100,100
7018,0.22,0.27,0.93,1,0.5,100,100
7019,0.21,0.24,0.93,1,0.5,100,100
7020,0.0,0.0,1.0,0,0.5,1000,1
7021,0.0,0.0,1.0,0,0.5,1000,1
7022,0.0,0.0,1.0,0,0.5,1000,1
7023,0.0,0.0,1.0,0,0.5,1000,1
7024,0.0,0.0,0.0,0,0.5,1000,1
7025,0.0,0.0,1.0,0,0.5,1000,1
7026,0.0,1.0,0.0,0,0.5,1000,1
7027,0.0,0.0,1.0,0,0.5,1000,1
7028,0.0,0.0,1.0,0,0.5,1000,1
7029,0.0,0.0,1.0,0,0.5,1000,1
7030,0.4,0.5,0.8,1,0.5,1000,10
7031,0.4,0.4,1.0,1,0.5,1000,10
7032,0.1,0.1,1.0,1,0.5,1000,10
7033,0.2,0.2,1.0,1,0.5,1000,10
7034,0.1,0.1,0.8,1,0.5,1000,10
7035,0.2,0.2,1.0,1,0.5,1000,10
7036,0.4,0.4,0.8,1,0.5,1000,10
7037,0.2,0.2,0.9,1,0.5,1000,10
7038,0.2,0.2,0.8,1,0.5,1000,10
7039,0.2,0.2,1.0,1,0.5,1000,10
7040,0.26,0.27,0.95,1,0.5,1000,100
7041,0.39,0.4,0.94,1,0.5,1000,100
7042,0.31,0.35,0.93,1,0.5,1000,100
7043,0.33,0.36,0.93,1,0.5,1000,100
7044,0.29,0.3,0.94,1,0.5,1000,100
7045,0.23,0.27,0.91,1,0.5,1000,100
