,Average score,Additional score,Optimization score,At least one,Length of correlation,Lambda,N
11089,0.0,0.0,1.0,0,0.5,1,50
11090,0.0,0.0,0.99,0,0.5,1,100
11091,0.01,0.01,1.0,1,0.5,1,100
11092,0.02,0.02,0.98,1,0.5,1,100
11093,0.0,0.0,0.98,0,0.5,1,100
11094,0.0,0.0,0.99,0,0.5,1,100
11095,0.02,0.02,1.0,1,0.5,1,100
11096,0.0,0.0,0.98,0,0.5,1,100
11097,0.01,0.01,1.0,1,0.5,1,100
11098,0.0,0.0,1.0,0,0.5,1,100
11099,0.0,0.0,1.0,0,0.5,1,100
11100,0.0,0.0,1.0,0,0.5,10,1
11101,0.0,0.0,1.0,0,0.5,10,1
11102,0.0,0.0,1.0,0,0.5,10,1
11103,0.0,0.0,1.0,0,0.5,10,1
11104,0.0,0.0,1.0,0,0.5,10,1
11105,0.0,0.0,1.0,0,0.5,10,1
11106,0.0,0.0,1.0,0,0.5,10,1
11107,0.0,0.0,1.0,0,0.5,10,1
11108,0.0,0.0,1.0,0,0.5,10,1
11109,0.0,0.0,1.0,0,0.5,10,1
11110,0.0,0.0,1.0,0,0.5,10,10
11111,0.0,0.0,1.0,0,0.5,10,10
11112,0.1,0.1,1.0,1,0.5,10,10
11113,0.0,0.0,0.9,0,0.5,10,10
11114,0.0,0.0,0.9,0,0.5,10,10
11115,0.0,0.0,1.0,0,0.5,10,10
11116,0.0,0.0,1.0,0,0.5,10,10
11117,0.0,0.0,1.0,0,0.5,10,10
11118,0.0,0.0,1.0,0,0.5,10,10
11119,0.0,0.0,1.0,0,0.5,10,10
11120,0.0,0.0,1.0,0,0.5,10,20
11121,0.0,0.0,1.0,0,0.5,10,20
11122,0.0,0.0,1.0,0,0.5,10,20
11123,0.0,0.0,1.0,0,0.5,10,20
11124,0.0,0.0,0.9,0,0.5,10,20
11125,0.0,0.0,1.0,0,0.5,10,20
11126,0.0,0.0,0.95,0,0.5,10,20
11127,0.0,0.0,1.0,0,0.5,10,20
11128,0.0,0.0,0.9,0,0.5,10,20
11129,0.0,0.0,1.0,0,0.5,10,20
11130,0.0,0.0,0.94,0,0.5,10,50
11131,0.0,0.0,0.96,0,0.5,10,50
11132,0.0,0.0,1.0,0,0.5,10,50
11133,0.0,0.0,0.98,0,0.5,10,50
11134,0.0,0.0,0.92,0,0.5,10,50
11135,0.0,0.0,0.9,0,0.5,10,50
11136,0.0,0.0,0.96,0,0.5,10,50
11137,0.0,0.0,1.0,0,0.5,10,50
11138,0.0,0.0,0.92,0,0.5,10,50
11139,0.0,0.0,0.96,0,0.5,10,50
11140,0.0,0.0,1.0,0,0.5,10,100
11141,0.0,0.0,0.94,0,0.5,10,100
11142,0.0,0.0,0.95,0,0.5,10,100
11143,0.0,0.0,0.97,0,0.5,10,100
11144,0.0,0.0,0.96,0,0.5,10,100
11145,0.0,0.0,0.98,0,0.5,10,100
11146,0.0,0.0,0.97,0,0.5,10,100
11147,0.0,0.0,0.96,0,0.5,10,100
11148,0.01,0.01,0.96,1,0.5,10,100
11149,0.01,0.01,0.96,1,0.5,10,100
11150,0.0,0.0,1.0,0,0.5,100,1
11151,0.0,0.0,0.0,0,0.5,100,1
11152,0.0,0.0,1.0,0,0.5,100,1
11153,0.0,0.0,1.0,0,0.5,100,1
11154,0.0,0.0,0.0,0,0.5,100,1
11155,0.0,0.0,1.0,0,0.5,100,1
11156,0.0,0.0,1.0,0,0.5,100,1
11157,0.0,0.0,1.0,0,0.5,100,1
11158,0.0,0.0,1.0,0,0.5,100,1
11159,0.0,0.0,1.0,0,0.5,100,1
11160,0.0,0.0,0.8,0,0.5,100,10
11161,0.0,0.0,1.0,0,0.5,100,10
11162,0.0,0.0,1.0,0,0.5,100,10
11163,0.0,0.0,1.0,0,0.5,100,10
11164,0.0,0.0,0.8,0,0.5,100,10
11165,0.0,0.0,0.9,0,0.5,100,10
11166,0.0,0.0,1.0,0,0.5,100,10
11167,0.0,0.0,0.9,0,0.5,100,10
11168,0.0,0.0,0.8,0,0.5,100,10
11169,0.0,0.0,1.0,0,0.5,100,10
11170,0.0,0.0,0.95,0,0.5,100,20
11171,0.0,0.0,0.9,0,0.5,100,20
11172,0.0,0.0,1.0,0,0.5,100,20
11173,0.05,0.05,1.0,1,0.5,100,20
11174,0.0,0.0,0.9,0,0.5,100,20
11175,0.0,0.0,1.0,0,0.5,100,20
11176,0.0,0.0,0.9,0,0.5,100,20
11177,0.0,0.0,0.9,0,0.5,100,20
11178,0.0,0.0,0.95,0,0.5,100,20
11179,0.0,0.0,0.95,0,0.5,100,20
11180,0.0,0.0,0.84,0,0.5,100,50
11181,0.0,0.0,0.84,0,0.5,100,50
11182,0.02,0.02,0.96,1,0.5,100,50
11183,0.0,0.0,0.86,0,0.5,100,50
11184,0.0,0.0,0.82,0,0.5,100,50
11185,0.0,0.0,0.94,0,0.5,100,50
11186,0.0,0.0,0.86,0,0.5,100,50
11187,0.0,0.0,0.96,0,0.5,100,50
11188,0.0,0.0,0.8,0,0.5,100,50
11189,0.0,0.0,0.9,0,0.5,100,50
11190,0.02,0.02,0.96,1,0.5,100,100
11191,0.0,0.0,0.93,0,0.5,100,100
11192,0.0,0.0,0.92,0,0.5,100,100
11193,0.0,0.0,0.86,0,0.5,100,100
11194,0.0,0.0,0.91,0,0.5,100,100
11195,0.0,0.0,0.86,0,0.5,100,100
11196,0.0,0.0,0.86,0,0.5,100,100
11197,0.01,0.01,0.93,1,0.5,100,100
11198,0.01,0.01,0.89,1,0.5,100,100
11199,0.01,0.01,0.94,1,0.5,100,100
11200,0.0,0.0,1.0,0,0.5,1000,1
11201,0.0,0.0,1.0,0,0.5,1000,1
11202,0.0,0.0,1.0,0,0.5,1000,1
11203,0.0,0.0,1.0,0,0.5,1000,1
11204,0.0,0.0,0.0,0,0.5,1000,1
11205,0.0,0.0,1.0,0,0.5,1000,1
11206,0.0,0.0,1.0,0,0.5,1000,1
11207,0.0,0.0,1.0,0,0.5,1000,1
11208,0.0,0.0,1.0,0,0.5,1000,1
11209,0.0,0.0,1.0,0,0.5,1000,1
11210,0.0,0.0,0.9,0,0.5,1000,10
11211,0.0,0.0,1.0,0,0.5,1000,10
11212,0.0,0.0,1.0,0,0.5,1000,10
11213,0.0,0.0,0.9,0,0.5,1000,10
11214,0.0,0.0,0.8,0,0.5,1000,10
11215,0.1,0.1,1.0,1,0.5,1000,10
11216,0.0,0.0,0.9,0,0.5,1000,10
11217,0.0,0.0,1.0,0,0.5,1000,10
11218,0.0,0.0,0.7,0,0.5,1000,10
11219,0.0,0.0,1.0,0,0.5,1000,10
11220,0.0,0.0,0.95,0,0.5,1000,20
11221,0.0,0.0,1.0,0,0.5,1000,20
11222,0.0,0.0,0.9,0,0.5,1000,20
11223,0.0,0.0,1.0,0,0.5,1000,20
11224,0.0,0.0,0.8,0,0.5,1000,20
11225,0.0,0.0,1.0,0,0.5,1000,20
11226,0.0,0.0,0.85,0,0.5,1000,20
11227,0.0,0.0,0.9,0,0.5,1000,20
11228,0.0,0.0,0.95,0,0.5,1000,20
11229,0.0,0.0,0.85,0,0.5,1000,20
11230,0.02,0.02,0.98,1,0.5,1000,50
11231,0.0,0.0,0.94,0,0.5,1000,50
11232,0.0,0.02,0.94,0,0.5,1000,50
11233,0.0,0.0,0.92,0,0.5,1000,50
11234,0.0,0.0,0.92,0,0.5,1000,50
11235,0.02,0.02,0.92,1,0.5,1000,50
11236,0.0,0.0,0.8,0,0.5,1000,50
11237,0.0,0.0,0.9,0,0.5,1000,50
11238,0.0,0.0,0.88,0,0.5,1000,50
11239,0.0,0.0,0.82,0,0.5,1000,50
11240,0.02,0.02,0.93,1,0.5,1000,100
11241,0.0,0.0,0.87,0,0.5,1000,100
11242,0.0,0.0,0.91,0,0.5,1000,100
11243,0.0,0.0,0.93,0,0.5,1000,100
11244,0.01,0.01,0.93,1,0.5,1000,100
11245,0.0,0.0,0.91,0,0.5,1000,100
11246,0.0,0.0,0.9,0,0.5,1000,100
11247,0.0,0.01,0.92,0,0.5,1000,100
11248,0.02,0.02,0.94,1,0.5,1000,100
11249,0.0,0.0,0.94,0,0.5,1000,100
11250,0.0,0.0,1.0,0,0.5,0,1
11251,0.0,0.0,1.0,0,0.5,0,1
11252,0.0,0.0,1.0,0,0.5,0,1
11253,0.0,0.0,1.0,0,0.5,0,1
11254,0.0,0.0,1.0,0,0.5,0,1
11255,0.0,0.0,1.0,0,0.5,0,1
11256,0.0,0.0,1.0,0,0.5,0,1
11257,0.0,0.0,1.0,0,0.5,0,1
11258,0.0,0.0,1.0,0,0.5,0,1
11259,0.0,0.0,1.0,0,0.5,0,1
11260,0.0,0.0,1.0,0,0.5,0,10
11261,0.0,0.0,1.0,0,0.5,0,10
11262,0.0,0.0,1.0,0,0.5,0,10
11263,0.0,0.0,1.0,0,0.5,0,10
11264,0.0,0.0,1.0,0,0.5,0,10
11265,0.0,0.0,1.0,0,0.5,0,10
11266,0.0,0.0,1.0,0,0.5,0,10
11267,0.0,0.0,1.0,0,0.5,0,10
11268,0.0,0.0,1.0,0,0.5,0,10
11269,0.0,0.0,1.0,0,0.5,0,10
11270,0.0,0.0,1.0,0,0.5,0,20
11271,0.0,0.0,1.0,0,0.5,0,20
11272,0.0,0.0,1.0,0,0.5,0,20
11273,0.0,0.0,1.0,0,0.5,0,20
11274,0.0,0.0,1.0,0,0.5,0,20
11275,0.0,0.0,1.0,0,0.5,0,20
11276,0.0,0.0,1.0,0,0.5,0,20
11277,0.0,0.0,1.0,0,0.5,0,20
11278,0.0,0.0,1.0,0,0.5,0,20
11279,0.0,0.0,1.0,0,0.5,0,20
11280,0.0,0.0,1.0,0,0.5,0,50
11281,0.0,0.0,1.0,0,0.5,0,50
11282,0.0,0.0,1.0,0,0.5,0,50
11283,0.0,0.0,1.0,0,0.5,0,50
11284,0.0,0.0,1.0,0,0.5,0,50
11285,0.0,0.0,1.0,0,0.5,0,50
11286,0.0,0.0,0.98,0,0.5,0,50
11287,0.0,0.0,1.0,0,0.5,0,50
11288,0.0,0.0,1.0,0,0.5,0,50
11289,0.0,0.0,1.0,0,0.5,0,50
11290,0.0,0.0,1.0,0,0.5,0,100
11291,0.0,0.0,1.0,0,0.5,0,100
11292,0.0,0.0,0.99,0,0.5,0,100
11293,0.0,0.0,1.0,0,0.5,0,100
11294,0.0,0.0,1.0,0,0.5,0,100
11295,0.0,0.0,1.0,0,0.5,0,100
11296,0.0,0.0,0.99,0,0.5,0,100
11297,0.0,0.0,1.0,0,0.5,0,100
11298,0.0,0.0,1.0,0,0.5,0,100
11299,0.0,0.0,1.0,0,0.5,0,100
11300,0.0,0.0,1.0,0,0.5,1,1
11301,0.0,0.0,1.0,0,0.5,1,1
11302,0.0,0.0,1.0,0,0.5,1,1
11303,0.0,0.0,1.0,0,0.5,1,1
11304,0.0,0.0,0.0,0,0.5,1,1
11305,0.0,0.0,1.0,0,0.5,1,1
11306,0.0,0.0,1.0,0,0.5,1,1
11307,0.0,0.0,1.0,0,0.5,1,1
11308,0.0,0.0,1.0,0,0.5,1,1
11309,0.0,0.0,1.0,0,0.5,1,1
11310,0.0,0.0,1.0,0,0.5,1,10
11311,0.0,0.0,1.0,0,0.5,1,10
11312,0.0,0.0,1.0,0,0.5,1,10
11313,0.0,0.0,1.0,0,0.5,1,10
11314,0.0,0.0,0.8,0,0.5,1,10
11315,0.0,0.0,1.0,0,0.5,1,10
11316,0.0,0.0,1.0,0,0.5,1,10
11317,0.0,0.0,0.9,0,0.5,1,10
11318,0.0,0.0,1.0,0,0.5,1,10
11319,0.0,0.0,1.0,0,0.5,1,10
11320,0.0,0.0,1.0,0,0.5,1,20
11321,0.0,0.0,1.0,0,0.5,1,20
11322,0.0,0.0,1.0,0,0.5,1,20
11323,0.0,0.0,1.0,0,0.5,1,20
11324,0.0,0.0,0.95,0,0.5,1,20
11325,0.0,0.0,1.0,0,0.5,1,20
11326,0.0,0.0,1.0,0,0.5,1,20
11327,0.0,0.0,0.95,0,0.5,1,20
11328,0.0,0.0,1.0,0,0.5,1,20
11329,0.0,0.0,1.0,0,0.5,1,20
11330,0.0,0.0,0.98,0,0.5,1,50
11331,0.0,0.0,0.98,0,0.5,1,50
11332,0.0,0.0,1.0,0,0.5,1,50
11333,0.0,0.0,1.0,0,0.5,1,50
11334,0.0,0.0,1.0,0,0.5,1,50
11335,0.0,0.0,0.98,0,0.5,1,50
11336,0.0,0.0,1.0,0,0.5,1,50
11337,0.0,0.0,0.98,0,0.5,1,50
11338,0.0,0.0,0.98,0,0.5,1,50
11339,0.0,0.0,0.94,0,0.5,1,50
11340,0.0,0.0,0.97,0,0.5,1,100
11341,0.0,0.0,0.99,0,0.5,1,100
11342,0.0,0.0,0.98,0,0.5,1,100
11343,0.0,0.0,1.0,0,0.5,1,100
11344,0.0,0.0,0.99,0,0.5,1,100
11345,0.0,0.0,0.99,0,0.5,1,100
11346,0.0,0.0,0.99,0,0.5,1,100
11347,0.0,0.0,1.0,0,0.5,1,100
11348,0.0,0.0,1.0,0,0.5,1,100
11349,0.0,0.0,1.0,0,0.5,1,100
11350,0.0,0.0,1.0,0,0.5,10,1
11351,0.0,0.0,1.0,0,0.5,10,1
11352,0.0,0.0,1.0,0,0.5,10,1
11353,0.0,0.0,1.0,0,0.5,10,1
11354,0.0,0.0,0.0,0,0.5,10,1
11355,0.0,0.0,1.0,0,0.5,10,1
11356,0.0,0.0,1.0,0,0.5,10,1
11357,0.0,0.0,1.0,0,0.5,10,1
11358,0.0,0.0,1.0,0,0.5,10,1
11359,0.0,0.0,1.0,0,0.5,10,1
11360,0.0,0.0,0.9,0,0.5,10,10
11361,0.0,0.0,1.0,0,0.5,10,10
11362,0.0,0.0,1.0,0,0.5,10,10
11363,0.0,0.0,1.0,0,0.5,10,10
11364,0.0,0.0,1.0,0,0.5,10,10
11365,0.0,0.0,1.0,0,0.5,10,10
11366,0.0,0.0,1.0,0,0.5,10,10
11367,0.0,0.0,0.9,0,0.5,10,10
11368,0.0,0.0,1.0,0,0.5,10,10
11369,0.0,0.0,1.0,0,0.5,10,10
11370,0.0,0.0,0.95,0,0.5,10,20
11371,0.0,0.0,1.0,0,0.5,10,20
11372,0.0,0.0,1.0,0,0.5,10,20
11373,0.0,0.0,1.0,0,0.5,10,20
11374,0.0,0.0,0.95,0,0.5,10,20
11375,0.0,0.0,1.0,0,0.5,10,20
11376,0.0,0.0,0.95,0,0.5,10,20
11377,0.0,0.0,1.0,0,0.5,10,20
11378,0.0,0.0,0.95,0,0.5,10,20
11379,0.0,0.0,0.95,0,0.5,10,20
11380,0.02,0.02,0.98,1,0.5,10,50
11381,0.0,0.0,0.96,0,0.5,10,50
11382,0.0,0.0,0.96,0,0.5,10,50
11383,0.0,0.0,0.98,0,0.5,10,50
11384,0.0,0.0,0.9,0,0.5,10,50
11385,0.0,0.0,0.96,0,0.5,10,50
11386,0.0,0.0,0.96,0,0.5,10,50
11387,0.0,0.0,0.96,0,0.5,10,50
11388,0.02,0.02,0.92,1,0.5,10,50
11389,0.0,0.0,0.94,0,0.5,10,50
11390,0.0,0.0,0.95,0,0.5,10,100
11391,0.0,0.0,0.96,0,0.5,10,100
11392,0.0,0.0,0.97,0,0.5,10,100
11393,0.01,0.01,0.97,1,0.5,10,100
11394,0.0,0.0,0.98,0,0.5,10,100
11395,0.0,0.0,0.96,0,0.5,10,100
11396,0.0,0.0,0.97,0,0.5,10,100
11397,0.0,0.01,0.99,0,0.5,10,100
11398,0.0,0.0,0.96,0,0.5,10,100
11399,0.0,0.0,0.96,0,0.5,10,100
11400,0.0,0.0,1.0,0,0.5,100,1
11401,0.0,0.0,1.0,0,0.5,100,1
11402,0.0,0.0,1.0,0,0.5,100,1
11403,0.0,0.0,1.0,0,0.5,100,1
11404,0.0,0.0,1.0,0,0.5,100,1
11405,0.0,0.0,1.0,0,0.5,100,1
11406,0.0,0.0,1.0,0,0.5,100,1
11407,0.0,0.0,1.0,0,0.5,100,1
11408,0.0,0.0,1.0,0,0.5,100,1
11409,0.0,0.0,1.0,0,0.5,100,1
11410,0.0,0.0,0.9,0,0.5,100,10
11411,0.0,0.0,1.0,0,0.5,100,10
11412,0.0,0.0,0.9,0,0.5,100,10
11413,0.0,0.0,1.0,0,0.5,100,10
11414,0.0,0.0,0.8,0,0.5,100,10
11415,0.0,0.0,1.0,0,0.5,100,10
11416,0.0,0.0,1.0,0,0.5,100,10
11417,0.0,0.0,1.0,0,0.5,100,10
11418,0.0,0.0,0.9,0,0.5,100,10
11419,0.0,0.0,1.0,0,0.5,100,10
11420,0.0,0.0,0.9,0,0.5,100,20
11421,0.0,0.0,0.85,0,0.5,100,20
11422,0.0,0.0,1.0,0,0.5,100,20
11423,0.0,0.0,0.9,0,0.5,100,20
11424,0.0,0.0,0.75,0,0.5,100,20
11425,0.05,0.05,0.95,1,0.5,100,20
11426,0.0,0.0,1.0,0,0.5,100,20
11427,0.0,0.0,0.85,0,0.5,100,20
11428,0.0,0.0,0.95,0,0.5,100,20
11429,0.0,0.0,0.9,0,0.5,100,20
11430,0.0,0.0,0.96,0,0.5,100,50
11431,0.02,0.02,0.92,1,0.5,100,50
11432,0.0,0.0,0.92,0,0.5,100,50
11433,0.0,0.0,0.94,0,0.5,100,50
11434,0.0,0.0,0.9,0,0.5,100,50
11435,0.0,0.0,0.92,0,0.5,100,50
11436,0.0,0.0,0.88,0,0.5,100,50
11437,0.0,0.0,0.88,0,0.5,100,50
11438,0.0,0.0,0.92,0,0.5,100,50
11439,0.0,0.0,0.84,0,0.5,100,50
11440,0.0,0.0,0.94,0,0.5,100,100
11441,0.0,0.0,0.93,0,0.5,100,100
11442,0.0,0.0,0.9,0,0.5,100,100
11443,0.01,0.01,0.91,1,0.5,100,100
11444,0.0,0.01,0.87,0,0.5,100,100
11445,0.0,0.0,0.93,0,0.5,100,100
11446,0.01,0.01,0.92,1,0.5,100,100
11447,0.0,0.0,0.87,0,0.5,100,100
11448,0.01,0.01,0.94,1,0.5,100,100
11449,0.0,0.0,0.9,0,0.5,100,100
11450,0.0,0.0,1.0,0,0.5,1000,1
11451,0.0,0.0,1.0,0,0.5,1000,1
11452,0.0,0.0,1.0,0,0.5,1000,1
11453,0.0,0.0,1.0,0,0.5,1000,1
11454,0.0,0.0,0.0,0,0.5,1000,1
11455,0.0,0.0,1.0,0,0.5,1000,1
11456,0.0,0.0,1.0,0,0.5,1000,1
11457,0.0,0.0,1.0,0,0.5,1000,1
11458,0.0,0.0,1.0,0,0.5,1000,1
11459,0.0,0.0,0.0,0,0.5,1000,1
11460,0.0,0.0,1.0,0,0.5,1000,10
11461,0.0,0.0,0.9,0,0.5,1000,10
11462,0.0,0.0,0.9,0,0.5,1000,10
11463,0.0,0.0,1.0,0,0.5,1000,10
11464,0.0,0.0,0.8,0,0.5,1000,10
11465,0.0,0.0,1.0,0,0.5,1000,10
11466,0.0,0.0,0.9,0,0.5,1000,10
11467,0.0,0.0,0.9,0,0.5,1000,10
11468,0.0,0.0,0.8,0,0.5,1000,10
11469,0.0,0.0,1.0,0,0.5,1000,10
11470,0.0,0.0,0.95,0,0.5,1000,20
11471,0.0,0.0,0.95,0,0.5,1000,20
11472,0.0,0.0,1.0,0,0.5,1000,20
11473,0.0,0.0,1.0,0,0.5,1000,20
11474,0.0,0.0,0.95,0,0.5,1000,20
11475,0.0,0.05,0.9,0,0.5,1000,20
11476,0.0,0.0,0.95,0,0.5,1000,20
11477,0.0,0.0,0.85,0,0.5,1000,20
11478,0.0,0.0,0.9,0,0.5,1000,20
11479,0.0,0.05,0.9,0,0.5,1000,20
11480,0.0,0.0,0.88,0,0.5,1000,50
11481,0.0,0.0,0.96,0,0.5,1000,50
11482,0.0,0.0,0.98,0,0.5,1000,50
11483,0.0,0.02,0.92,0,0.5,1000,50
11484,0.0,0.0,0.92,0,0.5,1000,50
11485,0.0,0.0,0.9,0,0.5,1000,50
11486,0.0,0.0,0.92,0,0.5,1000,50
11487,0.0,0.0,0.92,0,0.5,1000,50
11488,0.0,0.0,0.88,0,0.5,1000,50
11489,0.0,0.0,0.92,0,0.5,1000,50
11490,0.0,0.01,0.93,0,0.5,1000,100
11491,0.0,0.0,0.93,0,0.5,1000,100
11492,0.0,0.0,0.91,0,0.5,1000,100
11493,0.0,0.0,0.94,0,0.5,1000,100
11494,0.0,0.01,0.91,0,0.5,1000,100
11495,0.01,0.01,0.89,1,0.5,1000,100
11496,0.01,0.02,0.94,1,0.5,1000,100
11497,0.01,0.02,0.96,1,0.5,1000,100
11498,0.0,0.0,0.9,0,0.5,1000,100
11499,0.0,0.01,0.89,0,0.5,1000,100
11500,0.0,0.0,1.0,0,0.5,0,1
11501,0.0,0.0,1.0,0,0.5,0,1
11502,0.0,0.0,1.0,0,0.5,0,1
11503,0.0,0.0,1.0,0,0.5,0,1
11504,0.0,0.0,1.0,0,0.5,0,1
11505,0.0,0.0,1.0,0,0.5,0,1
11506,0.0,0.0,1.0,0,0.5,0,1
11507,0.0,0.0,1.0,0,0.5,0,1
11508,0.0,0.0,1.0,0,0.5,0,1
11509,0.0,0.0,1.0,0,0.5,0,1
11510,0.0,0.0,1.0,0,0.5,0,10
11511,0.0,0.0,1.0,0,0.5,0,10
11512,0.0,0.0,1.0,0,0.5,0,10
11513,0.0,0.0,1.0,0,0.5,0,10
11514,0.0,0.0,1.0,0,0.5,0,10
11515,0.0,0.0,1.0,0,0.5,0,10
11516,0.0,0.0,1.0,0,0.5,0,10
11517,0.0,0.0,1.0,0,0.5,0,10
11518,0.0,0.0,1.0,0,0.5,0,10
11519,0.0,0.0,1.0,0,0.5,0,10
11520,0.0,0.0,1.0,0,0.5,0,20
11521,0.0,0.0,1.0,0,0.5,0,20
11522,0.0,0.0,1.0,0,0.5,0,20
11523,0.0,0.0,1.0,0,0.5,0,20
11524,0.0,0.0,1.0,0,0.5,0,20
11525,0.0,0.0,1.0,0,0.5,0,20
11526,0.0,0.0,1.0,0,0.5,0,20
11527,0.0,0.0,1.0,0,0.5,0,20
11528,0.0,0.0,1.0,0,0.5,0,20
11529,0.0,0.0,1.0,0,0.5,0,20
11530,0.02,0.02,1.0,1,0.5,0,50
11531,0.0,0.0,1.0,0,0.5,0,50
11532,0.02,0.02,1.0,1,0.5,0,50
11533,0.0,0.0,1.0,0,0.5,0,50
11534,0.0,0.0,1.0,0,0.5,0,50
11535,0.0,0.0,1.0,0,0.5,0,50
11536,0.0,0.0,0.98,0,0.5,0,50
11537,0.04,0.04,1.0,1,0.5,0,50
11538,0.0,0.0,1.0,0,0.5,0,50
11539,0.02,0.02,1.0,1,0.5,0,50
11540,0.02,0.02,1.0,1,0.5,0,100
11541,0.01,0.01,1.0,1,0.5,0,100
11542,0.02,0.02,1.0,1,0.5,0,100
11543,0.02,0.02,1.0,1,0.5,0,100
11544,0.0,0.0,1.0,0,0.5,0,100
11545,0.04,0.04,1.0,1,0.5,0,100
11546,0.01,0.01,1.0,1,0.5,0,100
11547,0.0,0.0,1.0,0,0.5,0,100
11548,0.01,0.01,1.0,1,0.5,0,100
11549,0.01,0.01,1.0,1,0.5,0,100
11550,0.0,0.0,1.0,0,0.5,1,1
11551,0.0,0.0,1.0,0,0.5,1,1
11552,0.0,0.0,1.0,0,0.5,1,1
11553,0.0,0.0,1.0,0,0.5,1,1
11554,0.0,0.0,0.0,0,0.5,1,1
11555,0.0,0.0,1.0,0,0.5,1,1
11556,0.0,0.0,1.0,0,0.5,1,1
11557,0.0,0.0,1.0,0,0.5,1,1
11558,0.0,0.0,1.0,0,0.5,1,1
11559,0.0,0.0,1.0,0,0.5,1,1
11560,0.1,0.1,1.0,1,0.5,1,10
11561,0.0,0.0,1.0,0,0.5,1,10
11562,0.0,0.0,1.0,0,0.5,1,10
11563,0.0,0.0,1.0,0,0.5,1,10
11564,0.0,0.0,1.0,0,0.5,1,10
11565,0.0,0.0,1.0,0,0.5,1,10
11566,0.0,0.0,1.0,0,0.5,1,10
11567,0.1,0.1,1.0,1,0.5,1,10
11568,0.0,0.0,1.0,0,0.5,1,10
11569,0.0,0.0,1.0,0,0.5,1,10
11570,0.0,0.0,1.0,0,0.5,1,20
11571,0.0,0.0,1.0,0,0.5,1,20
11572,0.05,0.05,1.0,1,0.5,1,20
11573,0.0,0.0,1.0,0,0.5,1,20
11574,0.0,0.0,0.95,0,0.5,1,20
11575,0.0,0.0,1.0,0,0.5,1,20
11576,0.0,0.0,1.0,0,0.5,1,20
11577,0.0,0.0,1.0,0,0.5,1,20
11578,0.05,0.05,1.0,1,0.5,1,20
11579,0.05,0.05,1.0,1,0.5,1,20
11580,0.02,0.02,1.0,1,0.5,1,50
11581,0.0,0.0,1.0,0,0.5,1,50
11582,0.02,0.02,1.0,1,0.5,1,50
11583,0.0,0.0,1.0,0,0.5,1,50
11584,0.0,0.0,1.0,0,0.5,1,50
11585,0.04,0.04,1.0,1,0.5,1,50
11586,0.02,0.02,0.98,1,0.5,1,50
11587,0.0,0.0,1.0,0,0.5,1,50
11588,0.0,0.0,0.98,0,0.5,1,50
11589,0.0,0.0,1.0,0,0.5,1,50
11590,0.01,0.01,0.98,1,0.5,1,100
11591,0.01,0.01,0.98,1,0.5,1,100
11592,0.0,0.0,0.98,0,0.5,1,100
11593,0.01,0.01,1.0,1,0.5,1,100
11594,0.01,0.01,0.99,1,0.5,1,100
11595,0.01,0.01,0.99,1,0.5,1,100
11596,0.01,0.01,0.97,1,0.5,1,100
11597,0.0,0.0,0.98,0,0.5,1,100
11598,0.0,0.0,0.98,0,0.5,1,100
11599,0.02,0.02,1.0,1,0.5,1,100
11600,0.0,0.0,1.0,0,0.5,10,1
11601,0.0,0.0,1.0,0,0.5,10,1
11602,0.0,0.0,1.0,0,0.5,10,1
11603,0.0,0.0,1.0,0,0.5,10,1
11604,0.0,0.0,0.0,0,0.5,10,1
11605,0.0,0.0,1.0,0,0.5,10,1
11606,0.0,0.0,1.0,0,0.5,10,1
11607,0.0,0.0,1.0,0,0.5,10,1
11608,0.0,0.0,1.0,0,0.5,10,1
11609,0.0,0.0,1.0,0,0.5,10,1
11610,0.0,0.0,0.9,0,0.5,10,10
11611,0.0,0.0,1.0,0,0.5,10,10
11612,0.0,0.0,1.0,0,0.5,10,10
11613,0.1,0.1,1.0,1,0.5,10,10
11614,0.0,0.0,0.8,0,0.5,10,10
11615,0.0,0.0,1.0,0,0.5,10,10
11616,0.0,0.0,1.0,0,0.5,10,10
11617,0.0,0.0,0.9,0,0.5,10,10
11618,0.0,0.0,0.9,0,0.5,10,10
11619,0.0,0.0,1.0,0,0.5,10,10
11620,0.0,0.0,0.95,0,0.5,10,20
11621,0.0,0.0,1.0,0,0.5,10,20
11622,0.0,0.0,1.0,0,0.5,10,20
11623,0.0,0.0,1.0,0,0.5,10,20
11624,0.0,0.0,0.9,0,0.5,10,20
11625,0.0,0.0,1.0,0,0.5,10,20
11626,0.0,0.0,0.95,0,0.5,10,20
11627,0.0,0.0,0.95,0,0.5,10,20
11628,0.05,0.05,0.95,1,0.5,10,20
11629,0.05,0.05,0.95,1,0.5,10,20
11630,0.0,0.0,0.98,0,0.5,10,50
11631,0.02,0.02,0.96,1,0.5,10,50
11632,0.0,0.0,0.98,0,0.5,10,50
11633,0.02,0.02,1.0,1,0.5,10,50
11634,0.0,0.0,0.92,0,0.5,10,50
11635,0.04,0.04,0.96,1,0.5,10,50
11636,0.0,0.0,0.98,0,0.5,10,50
11637,0.0,0.0,0.98,0,0.5,10,50
11638,0.0,0.0,0.94,0,0.5,10,50
11639,0.04,0.04,0.94,1,0.5,10,50
11640,0.03,0.03,0.98,1,0.5,10,100
11641,0.01,0.01,0.98,1,0.5,10,100
11642,0.03,0.03,0.97,1,0.5,10,100
